1133	excellent	11
1134	closed	11
1135	against	11
1136	dr	11
1137	seward’s	11
1138	coach	11
1139	answered	11
1140	flame	11
1141	teeth	11
1142	moonlight	11
1143	count’s	11
1144	canal	11
1145	n’um	11
1146	senao	11
1147	vagas	11
1148	henrique	11
1149	navios	11
1150	geographia	11
1151	zonas	11
1152	paraizo	11
1153	lhes	11
1154	emfim	11
1155	10	11
1156	periodo	11
1157	re	11
1158	https	11
1159	alle	11
1160	colonna	11
1161	romani	11
1162	insieme	11
1163	erano	11
1164	cesarini	11
1165	friends	11
1166	beginning	11
1167	enter	11
1168	small	11
1169	further	11
1170	alone	11
1171	help	11
1172	able	11
1173	held	11
1174	segundo	11
1175	centro	11
1176	net	11
1177	stay	11
1178	hour	11
1179	nothing	11
1180	close	11
1181	least	11
1182	told	11
1183	hear	11
1184	chance	11
1185	certain	11
1186	times	11
1187	saying	11
1188	menos	11
1189	god	11
1190	va	11
1191	capitan	11
1192	dona	11
1193	there’s	11
1194	alma	11
1195	language	11
1196	use	11
1197	italia	11
1198	fa	11
1199	date	11
1200	states	11
1201	terem	11
1202	valamit	11
1203	societe	10
1204	monde	10
1205	j'ai	10
1206	intelligent	10
1207	morceau	10
1208	ending	10
1209	seul	10
1210	achete	10
1211	mechant	10
1212	l'homme	10
1213	toujours	10
1214	l'air	10
1215	mois	10
1216	aux	10
1217	jour	10
1218	child	10
1219	quatre	10
1220	desire	10
1221	large	10
1222	somewhat	10
1223	spoken	10
1224	beautiful	10
1225	voice	10
1226	air	10
1227	try	10
1228	gave	10
1229	suddenly	10
1230	understand	10
1231	kept	10
1232	bed	10
1233	rest	10
1234	themselves	10
1235	stone	10
1236	mr	10
1237	america	10
1238	olhos	10
1239	immenso	10
1240	muito	10
1241	mesmo	10
1242	oceano	10
1243	muitas	10
1244	ponto	10
1245	tivessem	10
1246	geographos	10
1247	pode	10
1248	normandos	10
1249	factos	10
1250	lendas	10
1251	monstros	10
1252	bethencourt	10
1253	dizer	10
1254	doutrinas	10
1255	d’essa	10
1256	torno	10
1257	durante	10
1258	l	10
1259	volta	10
1260	18	10
1261	alto	10
1262	moderna	10
1263	11	10
1264	gregorovius	10
1265	grazie	10
1266	storico	10
1267	furono	10
1268	doveva	10
1269	papato	10
1270	tutte	10
1271	marzo	10
1272	essi	10
1273	carattere	10
1274	ne'	10
1275	memorie	10
1276	modena	10
1277	aprile	10
1278	innanzi	10
1279	fece	10
1280	quelli	10
1281	bellezza	10
1282	sue	10
1283	mila	10
1284	figliolo	10
1285	nostro	10
1286	splendida	10
1287	1480	10
1288	immediately	10
1289	big	10
1290	whole	10
1291	fair	10
1292	estas	10
1293	audacia	10
1294	while	10
1295	talk	10
1296	read	10
1297	move	10
1298	mano	10
1299	presto	10
1300	need	10
1301	why	10
1302	entra	10
1303	nunca	10
1304	love	10
1305	between	10
1306	better	10
1307	historia	10
1308	cristofano	10
1309	i’m	10
1310	famille	10
1311	high	10
1312	set	10
1313	united	10
1314	mondani	10
1315	tobbe	10
1316	bolondsag	10
1317	bolondok	10
1318	emberi	10
1319	igazan	10
1320	hova	10
1321	nok	10
1322	neve	10
1323	elottunk	10
1324	lehetne	10
1325	mindenutt	10
1326	meglehet	10
1327	tenni	10
1328	minthogy	10
1329	vilag	10
1330	ezuttal	10
1331	tartani	10
1332	kiknek	10
1333	egyeb	10
1334	beszelni	10
1335	tobb	10
1336	neha	10
1337	annyira	10
1338	vagyunk	10
1339	melle	10
1340	miutan	10
1341	sot	10
1342	sokat	10
1343	kozt	10
1344	negy	10
1345	onnan	10
1346	dolga	10
1347	fogva	10
1348	konnyen	10
1349	tokeletes	10
1350	szoval	10
1351	masodik	10
1352	ele	10
1353	latni	10
1354	pillanat	10
1355	szabad	10
1356	nehany	10
1357	ellenseg	10
1358	felem	10
1359	bele	10
1360	akartam	10
1361	velunk	10
1362	folyvast	10
1363	rajtam	10
1364	szinten	10
1365	talaltam	10
1366	tudta	10
1367	fogom	10
1368	olasz	10
1369	csapatomat	10
1370	vezer	10
1371	tobbi	10
1372	nevet	10
1373	keszen	10
1374	ejjel	10
1375	uton	10
1376	golyo	10
1377	trivulzionak	10
1378	mintegy	10
1379	kar	10
1380	ferfiak	10
1381	alak	10
1382	arczkep	10
1383	agyon	10
1384	eroszak	10
1385	kerem	10
1386	holgyek	10
1387	harter	10
1388	dit-il	9
1389	placons	9
1390	tete	9
1391	articles	9
1392	d'une	9
1393	tous	9
1394	suis	9
1395	termines	9
1396	monkey	9
1397	noms	9
1398	arrives	9
1399	beau	9
1400	notre	9
1401	bonne	9
1402	pendant	9
1403	comedie	9
1404	short	9
1405	breakfast	9
1406	placed	9
1407	green	9
1408	certainly	9
1409	hills	9
1410	home	9
1411	pass	9
1412	passed	9
1413	grew	9
1414	hawkins	9
1415	rooms	9
1416	outras	9
1417	n’essa	9
1418	alguns	9
1419	tivesse	9
1420	clima	9
1421	ninguem	9
1422	verdade	9
1423	bojador	9
1424	problema	9
1425	christovao	9
1426	scientifica	9
1427	occeano	9
1428	antichthona	9
1429	systema	9
1430	quasi	9
1431	passo	9
1432	vie	9
1433	corte	9
1434	anno	9
1435	relazioni	9
1436	figliuoli	9
1437	intorno	9
1438	mentre	9
1439	tardi	9
